speed_1042,power_1042,speed_1043,power_1043,speed_1044,power_1044,speed_1045,power_1045,speed_1046,power_1046,speed_1047,power_1047,speed_1048,power_1048,speed_1049,power_1049,speed_1050,power_1050,speed_1051,power_1051,speed_1052,power_1052,speed_1053,power_1053,speed_1054,power_1054,speed_1056,power_1056
8.039999962,784.5700073,8.239999771,793.3599854,7.610000134,847.4400024,7.400000095,667.3099976,7.349999905,729.7700195,6.760000229,522.5200195,4.489999771,104.0299988,6.429999828,322.019989,5.03000021,140.4199982,6.46999979,373.6499939,7.25,578.1500244,6.670000076,444.5599976,6.340000153,340.6799927,5.619999886,231.6499939
8.079999924,791.8599854,8.039999962,751.9799805,7.489999771,783.9699707,7.21999979,608.4199829,7.239999771,676.9299927,6.5,468.0299988,4.71999979,148.6399994,6.179999828,316.4700012,5.389999866,179.0599976,6.980000019,460.4299927,7.53000021,687.1400146,6.75,470.6799927,6.380000114,355.480011,6.159999847,297.2399902
7.550000191,709.4000244,6.960000038,537.5300293,6.889999866,596.5800171,6.690000057,508.730011,6.78000021,547.5999756,6.699999809,517.9899902,4.71999979,128.8300018,4.900000095,134.1100006,4.880000114,143.4499969,6.409999847,376.1499939,7.03000021,565.5599976,6.090000153,328.5299988,6.380000114,354.769989,5.539999962,257.1799927
6.519999981,446.4700012,5.739999771,278.4200134,5.849999905,359.2399902,5.320000172,210.4499969,4.920000076,164.8699951,5.449999809,260.3200073,4.710000038,130.7100067,3.910000086,3.430000067,3.950000048,47.47000122,4.900000095,133.3300018,5.460000038,228.4100037,5.360000134,225.2200012,5.449999809,237.0099945,5.78000021,335.9899902
5.71999979,264.3599854,4.900000095,145.2100067,5.090000153,209.3399963,4.630000114,121.0100021,4.119999886,63.50999832,3.99000001,30.95000076,4.28000021,75.31999969,2.799999952,-3.160000086,2.950000048,-1.799999952,4.170000076,51.29999924,5.460000038,236.6499939,5.079999924,197.1100006,5.130000114,187.2200012,4.269999981,109.8700027
5.050000191,180.1100006,4.449999809,92.47000122,4.679999828,146.0500031,4.559999943,106.0199966,4.230000019,75.91000366,3.839999914,28.82999992,4.210000038,23.04000092,3.630000114,-1.309999943,2.869999886,-2.00999999,4.400000095,57.83000183,4.679999828,132.3000031,4.860000134,137.1399994,4.75,116.6299973,4.420000076,77.58999634
4.900000095,121.3399963,4.519999981,90.44999695,4.550000191,109.6200027,4.619999886,101.5899963,4.320000172,77.79000092,4.159999847,52.38000107,4.46999979,3.680000067,3.599999905,9.420000076,3.549999952,-3.220000029,4.380000114,107.7699966,4.570000172,85.22000122,4.300000191,69.51999664,5.179999828,141.9199982,4.320000172,79.76999664
4.599999905,77.16000366,4.46999979,56.47999954,4.289999962,77.52999878,4.449999809,64.65000153,4.119999886,57.88000107,3.539999962,11.28999996,3.75999999,-4.429999828,3.75999999,24.76000023,4.059999943,21.30999947,3.940000057,44.18999863,4.21999979,59.38000107,4.440000057,62.24000168,4.329999924,103.4199982,4.559999943,82.19999695
4.21999979,1.409999967,4.179999828,21.65999985,3.190000057,-4.420000076,3.519999981,-4.699999809,3.75999999,19.11000061,2.799999952,-2.039999962,3.410000086,-2.940000057,4.170000076,1.809999943,3.059999943,-1.389999986,4.130000114,67.69999695,4.159999847,35.81999969,4.230000019,57.81999969,4.389999866,100.75,4.599999905,147.4199982
4.019999981,38.02999878,4.03000021,36.34999847,3.029999971,-0.029999999,3.75999999,5.059999943,4.059999943,67.12999725,4.059999943,64.65000153,3.170000076,-1.559999943,4.079999924,31.25,4.090000153,57.50999832,4.789999962,133.5,3.890000105,53.49000168,4.21999979,75.94000244,4.579999924,126.3099976,4.96999979,175.5200043
2.880000114,-2.140000105,2.74000001,-7.599999905,2.380000114,-0.02,2.910000086,-5.46999979,3.019999981,-0.819999993,3.450000048,0.920000017,2.039999962,-1.399999976,2.950000048,-2.640000105,3.440000057,1.580000043,3.75,35.97999954,3.789999962,15.02999973,3.940000057,31.71999931,4.130000114,39.43000031,4.139999866,61.88000107
3.869999886,15.48999977,3.940000057,4.800000191,3.640000105,3.450000048,4.329999924,25.81999969,4.380000114,65.11000061,4.130000114,57.43999863,3.710000038,1.039999962,3.619999886,5.840000153,4.489999771,98.02999878,4.550000191,100.4899979,4.75,129.4799957,4.960000038,159.0700073,4.75,121.3600006,4.75,149.4900055
4.480000019,88.73000336,4.590000153,102.9300003,4.550000191,91.93000031,4.849999905,114.1200027,4.739999771,128.7200012,4.360000134,86.86000061,4.139999866,15.97999954,4.170000076,52.24000168,4.440000057,80.22000122,4.75,123.4000015,4.800000191,111.7099991,5.039999962,134.1699982,5.300000191,219.3899994,4.650000095,145.6199951
4.980000019,131.3800049,4.369999886,55.40000153,4.340000153,87.93000031,4.409999847,64.09999847,4.349999905,86.34999847,3.890000105,27.82999992,4.070000172,23.03000069,3.74000001,7.840000153,4.150000095,32,4.590000153,123.4300003,4.309999943,82.90000153,4.860000134,98.97000122,4.650000095,142.3699951,4.949999809,183.4799957
6.059999943,353.8599854,5.769999981,260.7999878,5.420000076,260.5400085,5.429999828,146.9499969,4.949999809,166.25,5.150000095,198.5299988,4.809999943,140.2799988,4.369999886,55.68000031,5.539999962,183.2299957,5.880000114,329.9700012,4.760000229,127.3899994,5.639999866,278.769989,5.929999828,343.8099976,6.460000038,452.980011
6.360000134,423.9500122,5.050000191,158.25,6.420000076,428.8099976,5.21999979,165.8999939,4.920000076,140.4400024,4.130000114,44.52999878,5.96999979,343.1600037,6.059999943,351.1099854,6.03000021,256.5499878,4.650000095,121.4700012,5.099999905,150.6799927,5.610000134,256.1300049,6.03000021,306.6900024,6.239999771,412.4200134
5.690000057,282.269989,5.309999943,191.6100006,5.389999866,258.6499939,5.579999924,258.2900085,5.590000153,263.0899963,5.179999828,168.3500061,5.039999962,174.7799988,5.679999828,291.75,5.210000038,173.4299927,5.880000114,271.5899963,5.130000114,187.7599945,5.690000057,274.7799988,5.940000057,284.0700073,6.03000021,358.4200134
5.539999962,231.4700012,5.329999924,206.6699982,4.849999905,149.4499969,4.590000153,104.5299988,5.329999924,206.8699951,5.179999828,162.3200073,4.28000021,72.88999939,4.880000114,157.1600037,5.139999866,158.1600037,5.059999943,167.1000061,4.610000134,114.7200012,5.150000095,163.0200043,5.75,263.9200134,6.190000057,347.0400085
5.710000038,263.019989,6.03000021,296.5299988,4.599999905,98.48999786,5.340000153,199.6199951,5.559999943,247.6100006,5.679999828,242.1600037,4.360000134,46.88999939,4.610000134,91.69999695,4.769999981,111.75,5.070000172,168.2700043,4.710000038,141.6300049,4.949999809,151.3800049,4.650000095,113.9300003,5.579999924,240.1399994
6.03000021,273.4100037,6.239999771,308.1499939,6.170000076,399.4100037,6.480000019,425.4100037,5.489999771,233.3300018,5.400000095,228.6900024,5.940000057,286.25,6,331.3200073,6.199999809,381.7600098,5.519999981,223.1100006,6.230000019,367.0400085,6.230000019,389.9899902,5.860000134,310.2999878,6.389999866,422.6900024
6.489999771,421.8299866,6.28000021,344.9899902,6.710000038,494.2200012,6.46999979,387.1400146,6.510000229,412.8599854,5.840000153,297.8099976,6.829999924,545.7000122,6.079999924,322.6600037,5.78000021,245.1499939,6.639999866,389.8699951,6.829999924,534.4500122,7.690000057,719.0700073,6.369999886,349.769989,6.650000095,456.0299988
6.940000057,555.0100098,6.639999866,406.1900024,6.059999943,377.0799866,7.329999924,611.039978,6.599999905,405,5.550000191,240.3899994,6.090000153,340.1600037,5.78000021,294.4400024,6.119999886,302.4899902,6.019999981,261.480011,6.039999962,345.0700073,6.53000021,435.5599976,6.28000021,376.3999939,6.460000038,376.1700134
6.059999943,309.7399902,6.619999886,422.1799927,6.739999771,526.039978,6.400000095,383.8399963,5.380000114,243.1999969,5.429999828,237.8200073,6.03000021,293.1400146,6.139999866,297.1000061,5.429999828,206.4199982,5.329999924,119.8399963,6.559999943,490.75,6.130000114,360.9100037,6.03000021,323.3399963,6.239999771,304.1900024
7.380000114,613.7700195,6.900000095,505.8900146,6.829999924,529.7299805,6.420000076,432.019989,6.199999809,364.3299866,6.079999924,329.8299866,7.059999943,529.4899902,5.929999828,307.1799927,5.159999847,148.5399933,5.690000057,199.1100006,6.199999809,385.5799866,6.820000172,515.5300293,6.53000021,389.3500061,6.190000057,308.4100037
6.059999943,292.480011,5.239999771,184.5299988,6.5,347.1199951,5.349999905,200,4.480000019,96.38999939,5.329999924,215.5399933,6.289999962,384.5700073,5.710000038,234.9199982,4.739999771,102.4599991,5.239999771,172.7200012,6.460000038,408.6400146,6.440000057,433.3800049,6.090000153,339.4200134,5.769999981,294.2999878
6.369999886,434.1600037,6.949999809,473.0400085,6.510000229,447.5100098,5.940000057,320.8500061,5.940000057,318.769989,5.78000021,268.5400085,6.260000229,345.4899902,6.570000172,391.0499878,5.96999979,246.2100067,6.179999828,320.2900085,5.599999905,255.7400055,6.239999771,368.6900024,6.309999943,395.2900085,5.949999809,320.5799866
6.539999962,448.9400024,6.71999979,440.5700073,7,560.0999756,6.239999771,361.0400085,5.889999866,294.8800049,6.019999981,313.9500122,6.320000172,422.1400146,6.760000229,539.0900269,6.360000134,376.5,6.28000021,352.7999878,5.320000172,223.0599976,6.789999962,467.6099854,6.889999866,462.1300049,6.289999962,367.4899902
5.789999962,237.5599976,5.739999771,260.2900085,5.769999981,305.0599976,5.949999809,234.2700043,5.010000229,159.5599976,5.760000229,313.5499878,5.349999905,217.9299927,4.699999809,119.6399994,5.949999809,290.7600098,6.449999809,375.1900024,5.139999866,148.9499969,6.059999943,320.7600098,6.300000191,361.9599915,6.28000021,305.1199951
5.71999979,205.3699951,5.5,215.1199951,5.909999847,288.3299866,5.510000229,237.8200073,5.550000191,210.1300049,5.739999771,291.269989,4.849999905,158.7599945,5.28000021,152.2599945,5.739999771,248.2799988,6.860000134,455.8099976,6.210000038,287.1700134,6.190000057,350.6400146,6.710000038,502.1600037,6.940000057,550.0300293
5.769999981,281.1600037,5.690000057,274.7600098,5.880000114,335.4400024,5.590000153,250.5500031,4.909999847,143.8999939,5.619999886,296.2000122,5.929999828,304.1799927,5.409999847,207.4499969,6.039999962,275.2799988,6.710000038,425.6000061,5.909999847,293.2000122,6.340000153,439.6499939,6.409999847,448.7999878,6.369999886,430.9500122
6.53000021,457.9100037,6.510000229,423.9299927,7.130000114,636.210022,6.570000172,430.1000061,5.659999847,245.4700012,6.199999809,362.6900024,7.050000191,594.6300049,6.289999962,347.1799927,6.889999866,475.5799866,6.590000153,437.9500122,6.610000134,445.0599976,7.610000134,753.789978,7.190000057,639.0599976,7.050000191,557.7000122
7.690000057,784.6599731,8.029999733,817.1699829,8.260000229,971.4699707,7.519999981,713.960022,6.71999979,457.6499939,7.340000153,669.0599976,7.980000019,945.4500122,6.71999979,458.3200073,7.650000095,724.4199829,7.670000076,749.8400269,7.460000038,612.3300171,8.890000343,1122.569946,8.06000042,917.7700195,7.75,791.2999878
8.039999962,914.0100098,9.010000229,1133.849976,8.159999847,994.2000122,8.140000343,894.9199829,6.940000057,477.7799988,8,954.4299927,8.229999542,1014.460022,6.639999866,441.0700073,8.380000114,935.0599976,8.829999924,996.2399902,7.480000019,671.4799805,9.25,1268.530029,8.119999886,911.5499878,8.109999657,923.0300293
7.159999847,592.8499756,7.320000172,570.8300171,6.579999924,517.7199707,6.630000114,442.3099976,5.96999979,282.5499878,6.739999771,527.9500122,6.480000019,452.0499878,5.329999924,206.8200073,6.75,499.8500061,7.829999924,729.8499756,6.489999771,393.1300049,7.820000172,820.7999878,7.349999905,695.460022,7.539999962,782.2000122
6.960000038,587.6500244,6.96999979,543.0800171,6.800000191,530.6099854,5.800000191,248.5500031,5.21999979,192.8800049,6,344.5100098,5.949999809,322.1000061,6.420000076,369.1000061,6.21999979,344.3399963,6.78000021,484.1300049,5.480000019,279.25,7.289999962,667.1400146,6.420000076,392.9400024,6.309999943,413.6000061
6.400000095,405.9100037,6.440000057,429.4200134,5.579999924,285.2099915,5.210000038,164.6999969,5.480000019,237.1399994,6.340000153,424.8299866,5.409999847,232.9299927,5.920000076,313.3099976,6.420000076,364.8599854,6.309999943,367.7600098,5.400000095,248.2899933,6.409999847,453.8699951,6.309999943,369.3200073,6.679999828,487.2099915
7.230000019,582.2700195,7.170000076,595.3400269,7.050000191,595.6599731,6.429999828,315.1900024,5.659999847,256.8800049,6.389999866,403.2099915,6.949999809,580.3300171,5.550000191,254.1300049,5.53000021,245.9499969,5.519999981,211.7200012,6.050000191,343.4599915,7.5,692.710022,6.300000191,375.269989,4.860000134,155.9499969
7.28000021,537.539978,6.019999981,276.0499878,6.579999924,436.3200073,5.53000021,213.9700012,4.699999809,90.15000153,5.289999962,132.9600067,5.349999905,224.6699982,2.75,-3.930000067,3.400000095,6.820000172,4.369999886,31.12000084,5.260000229,170.8500061,5.210000038,177.8399963,4.769999981,119.8399963,4.519999981,62.27000046
6.769999981,472.25,5.920000076,270.980011,6.46999979,450.9200134,5.960000038,298.6799927,5.610000134,245.1100006,5.440000057,169.6799927,5.559999943,253.0099945,3.00999999,-1.029999971,3.730000019,15.18999958,4.619999886,122.3600006,5.429999828,178.1100006,5.739999771,278.2900085,5.150000095,174.7299957,4.449999809,92.79000092
6.699999809,448.7999878,6.539999962,383.4599915,6.260000229,409.9400024,5.949999809,304.9700012,5.710000038,261.1799927,5.75,255.3899994,5.909999847,310.0799866,3.630000114,-1.480000019,4.449999809,87.23000336,5.050000191,153.9499969,5.579999924,224.3699951,6.360000134,380.1099854,5.309999943,206.8399963,4.730000019,127.0500031
6.079999924,370.5700073,6.320000172,357.4100037,5.480000019,275.0599976,5.369999886,214.7400055,4.78000021,133.8899994,4.510000229,84.11000061,4.960000038,166.5500031,3.019999981,-1.200000048,3.019999981,2.470000029,3.480000019,14.40999985,4.769999981,113.0899963,4.650000095,105.2799988,4.510000229,78.61000061,3.970000029,30.30999947
5.150000095,170.7700043,5.019999981,147.0800018,4.300000191,75.86000061,4.380000114,56.06999969,4.199999809,75.02999878,4.010000229,15.98999977,3.359999895,9.020000458,2.24000001,-1.470000029,2.079999924,-0.75,3.049999952,-2.599999905,4.300000191,47.36999893,4.070000172,35.27999878,4.460000038,71.72000122,4.820000172,142.7100067
4.599999905,98.61000061,4.679999828,108.8000031,4.78000021,138.5399933,4.440000057,78.05000305,4.46999979,97.83999634,4.699999809,114.4400024,4.340000153,72.56999969,2.950000048,-1.480000019,3.059999943,-0.939999998,3.930000067,26.27000046,4.920000076,120.4400024,4.579999924,99.30999756,4.880000114,145.6000061,5.079999924,187.3899994
5.670000076,222.6300049,5.920000076,263.0400085,5.480000019,231.4400024,5.369999886,199.6000061,5.5,227.9799957,5.260000229,178.1799927,4.699999809,132.1100006,3.49000001,-1.190000057,3.059999943,-0.839999974,4.769999981,118.9599991,5.559999943,203.8600006,5.139999866,146.4799957,4.940000057,155.5800018,4.610000134,134.0500031
6.269999981,338.1900024,6.239999771,338.0899963,6.309999943,360.4899902,5.989999771,285.7099915,5.75,272.8399963,5.53000021,196.6499939,4.579999924,107.9300003,4.889999866,126.7300034,4.599999905,75.63999939,5.260000229,172.8899994,5.840000153,222.3699951,5.699999809,254.2599945,5.829999924,238.2200012,5.369999886,180.1600037
5.610000134,264.1600037,6.199999809,311.25,5.929999828,318.5799866,5.349999905,211.9499969,5.639999866,253.8399963,4.440000057,59.18000031,4.75,83.01999664,4.710000038,113.6600037,5.320000172,153.1999969,4.590000153,76.94999695,5.920000076,237.4700012,6.050000191,294.4500122,5.320000172,211.1199951,5,109.6100006
5.389999866,174.9400024,4.659999847,83.12000275,4.679999828,141.1900024,5.139999866,154.2599945,5.21999979,172.2299957,5.289999962,207.8300018,4.179999828,57.79999924,4.889999866,125.8899994,4.929999828,128.0500031,5.570000172,206.8300018,5.619999886,252.5299988,5.460000038,225.6900024,5.53000021,228.1499939,5.5,205.8899994
6.070000172,307.8399963,5.480000019,203.6199951,6.429999828,465.3999939,5.820000172,258.9100037,5.900000095,321.3800049,5.5,226.6300049,5.860000134,280.980011,4.760000229,100.4000015,5.570000172,208.9799957,5.53000021,189.9799957,5.590000153,232.1999969,5.230000019,177.25,5.829999924,295.0799866,5.71999979,208.3800049
6.260000229,317.8200073,5.329999924,183.3000031,5.71999979,288.6199951,6.199999809,348.8399963,5.610000134,256.3299866,5.769999981,301.6000061,5.329999924,169.6900024,4.75,102.2799988,4.769999981,98.77999878,5.78000021,299.3599854,5.900000095,285.4400024,6.099999905,340.5400085,5.960000038,284.7399902,6.019999981,392.5899963
5.590000153,238.6900024,4.769999981,122.7600021,5.090000153,183.6600037,4.639999866,100.6299973,4.980000019,167.2799988,4.409999847,106.8000031,4.429999828,84.06999969,3.24000001,24.54000092,3.460000038,19.57999992,4.519999981,107.6299973,4.829999924,125.8499985,5.119999886,175.9799957,4.840000153,121.5299988,5.119999886,225.4499969
4.289999962,32.45000076,5.039999962,163.5800018,5.010000229,130.6199951,5.019999981,161.0099945,4.769999981,138.9400024,3.640000105,1.769999981,4.590000153,73.30999756,3.309999943,-1.190000057,3.369999886,-3.779999971,4.800000191,116.1800003,5.659999847,236.9299927,5.050000191,175.6999969,5.389999866,157.2899933,4.409999847,84.62000275
6.699999809,411.8099976,4.849999905,132.3600006,5.820000172,298.1300049,5.420000076,203.3099976,5.119999886,181.1100006,4.340000153,90.01999664,4.269999981,69.34999847,4.760000229,80.51000214,4.340000153,59.93999863,4.96999979,132.8999939,5.099999905,121.3899994,5.320000172,160.1499939,4.519999981,89.87000275,5.21999979,149.9499969
6.159999847,327.6799927,5.579999924,214.3399963,5.590000153,232.6100006,5.25,157.9100037,5.429999828,221.7299957,4.75,90.44999695,4.510000229,79.12000275,4.730000019,82.30999756,4.809999943,112.0599976,4.869999886,136.9900055,5.519999981,181.3399963,5.349999905,178.7599945,5.199999809,180.1499939,4.860000134,133.8500061
5.03000021,136.5399933,6.010000229,278.7600098,5.829999924,257.8999939,5.869999886,250.8899994,5.599999905,257.6000061,5.28000021,195.0099945,4.519999981,58.75,4.730000019,83.29000092,4.150000095,55.40999985,4.980000019,151.6900024,5.46999979,165.3000031,5.289999962,157.3800049,4.900000095,132.6900024,4.110000134,73.72000122
5.900000095,269.9599915,6.199999809,346.1000061,6.260000229,382.5799866,5.679999828,223.2799988,5.480000019,248.6000061,4.929999828,160.3200073,4.489999771,77.75,4,38.11000061,3.960000038,27.93000031,4.619999886,89.73999786,4.980000019,127.1699982,4.860000134,130.1199951,4.409999847,76.97000122,4.329999924,45.29999924
5.989999771,289.769989,5.559999943,241.7899933,5.110000134,205.5399933,5.579999924,210.4100037,4.949999809,156.4799957,4.289999962,45.24000168,4.010000229,22.04000092,4.179999828,33.36999893,3.670000076,3.640000105,4.199999809,35.93999863,4.860000134,88.73000336,3.880000114,26.82999992,4.139999866,30.27000046,3.640000105,20.45999908
4.46999979,73.90000153,4.449999809,50.38000107,3.970000029,49.5,3.579999924,13.01000023,2.920000076,1.570000052,2.430000067,-1.929999948,2.950000048,-1.899999976,2.25999999,-1.75,2.329999924,-1.330000043,3.549999952,2.769999981,3.50999999,-2.529999971,3.099999905,-3.690000057,3.369999886,-1.090000033,4.079999924,62.84999847
2.50999999,-3.910000086,2.980000019,-5.28000021,2.789999962,-0.980000019,2.779999971,-1.080000043,3.220000029,-2.119999886,3.130000114,-1.169999957,2.279999971,-1.580000043,2.710000038,-2.089999914,2.980000019,-0.819999993,3.799999952,19.19000053,3.039999962,-1.029999971,3.420000076,-3,4.130000114,49.31999969,4.5,76.86000061
2.559999943,-1.679999948,3.210000038,-3.569999933,2.450000048,-0.02,3.339999914,-1.019999981,3.380000114,-2.25999999,3.880000114,27.13999939,3.069999933,-2.049999952,3.059999943,-1.649999976,2.819999933,-0.939999998,4.53000021,75.22000122,3.799999952,7.559999943,3.910000086,2.029999971,4.349999905,58.95000076,4.78000021,110.4000015
3.390000105,-1.730000019,3.25999999,-1.919999957,2.690000057,-0.579999983,4.119999886,19.81999969,4.059999943,42.79000092,4.840000153,130.2599945,2.960000038,-1.419999957,3.160000086,-2.720000029,4.230000019,44.34999847,5.070000172,165.9900055,4.130000114,25.76000023,4.179999828,72.23999786,4.650000095,117.1800003,4.610000134,104.7900009
3.220000029,-1.679999948,3.960000038,19.63999939,3.559999943,-0.949999988,4.349999905,65.05000305,4.53000021,111.3199997,4.840000153,128.0599976,3.200000048,-2.480000019,3.950000048,17.38999939,4.71999979,96.94999695,5.159999847,166.5700073,4.25,68.72000122,4.510000229,105.0999985,4.860000134,108.8499985,5.059999943,132.5899963
4.170000076,53.90000153,5.010000229,151.0899963,3.99000001,57.41999817,4.849999905,151.6600037,5.309999943,223.0200043,5.309999943,183.1900024,4.639999866,63.20000076,5.059999943,140.4400024,5.360000134,170.4499969,5.409999847,199.2899933,5.099999905,153.3699951,5.21999979,180.5099945,5.489999771,198.2599945,5.610000134,205.7400055
4.880000114,125.2699966,5.260000229,183.6300049,4.340000153,64.95999908,5.269999981,204.6999969,5.019999981,178.8200073,5.570000172,215.1199951,4.329999924,59.49000168,4.860000134,133,4.889999866,126.7399979,5.710000038,255.3399963,5.909999847,302.5700073,5.590000153,252,5.449999809,201.2799988,5.800000191,232.9100037
5.099999905,166.8399963,5.349999905,176.1999969,5.340000153,186.8099976,5.309999943,189.0800018,5.329999924,202.8600006,4.929999828,156.3600006,4.539999962,71.76999664,4.599999905,108.5500031,4.960000038,125.3799973,5.53000021,229.8800049,5.380000114,191.9400024,5.670000076,264.8599854,5.619999886,222.6300049,6.139999866,293.5100098
5.610000134,238.3600006,6.550000191,359.5100098,6.559999943,438.8500061,6.050000191,296.9400024,6,288.4500122,5.610000134,256.7900085,4.670000076,92.16000366,4.78000021,136.5399933,4.78000021,100.4899979,5.710000038,256.3800049,5.449999809,233.6900024,5.699999809,264.1900024,5.489999771,217.1499939,5.440000057,203.1000061
7.079999924,543.8699951,7.550000191,668.6699829,6.710000038,518.7399902,6.889999866,525.4199829,7.019999981,594.0800171,6.440000057,458.769989,4.849999905,117.2699966,5.400000095,202.6300049,4.71999979,83.43000031,5.630000114,222.5899963,5.670000076,270.6400146,5.71999979,238.0200043,5.300000191,196.4299927,4.5,102.9300003
6.849999905,474.3900146,7.019999981,564.460022,6.550000191,458.75,7.170000076,629.289978,7.570000172,720.3499756,7.199999809,660.6799927,5.920000076,250.6100006,5.920000076,298.75,6.940000057,459.519989,7.590000153,650.9199829,7,611.7800293,6.349999905,395.4899902,6.940000057,487.7099915,6.119999886,366.8999939
6.28000021,343.8099976,6.170000076,342.0499878,4.639999866,123.4899979,5.809999943,306.7600098,6.320000172,363.9400024,6.449999809,329.9599915,5.639999866,216.6600037,5.659999847,215.3300018,5.710000038,271.4599915,6.519999981,419.019989,5.840000153,275.1700134,6.289999962,401.4500122,6.039999962,362.3999939,6.289999962,435.75
5.920000076,242.9700012,6.179999828,275.4700012,4.960000038,139.8200073,4.309999943,79.23000336,6.170000076,307.7200012,5.550000191,256.3800049,5.289999962,217.7599945,5.369999886,214.8300018,5.900000095,268.2099915,6.079999924,341.9200134,6.289999962,339.2399902,6.039999962,295.2799988,5.46999979,249.6799927,5.889999866,363.6499939
5.670000076,224.1600037,6.369999886,290.5899963,5.170000076,174.5500031,4.739999771,137.1300049,5.889999866,345.480011,5.690000057,283.75,5.820000172,320.7399902,5.900000095,313.6099854,6.119999886,300.5899963,6.599999905,376.8599854,6.360000134,414.2399902,6.010000229,345.8500061,5.869999886,313.3399963,6,355.8599854
6,266.1700134,6.039999962,252.1900024,6.130000114,287.1099854,5.210000038,149.7899933,5.949999809,375.8800049,5.78000021,324.1900024,6.110000134,329.2099915,5.949999809,314.2999878,6.460000038,390.75,6.940000057,427.6900024,7.070000172,529.5999756,6.880000114,507.6700134,6.619999886,452.3399963,6.590000153,443.7999878
5.440000057,173.1900024,5.460000038,168.9700012,5.380000114,227.9799957,5.590000153,188.5399933,5.78000021,298.980011,5.599999905,259.3099976,5.309999943,198.7599945,4.75,126.8199997,5.320000172,199.0700073,6.239999771,397.8500061,6.53000021,427.9299927,6.650000095,452.0100098,6.739999771,476.75,6.239999771,423.3800049
5.159999847,170.4400024,5.25,139.6399994,5.400000095,207.5099945,5,164.1199951,5.579999924,240.7400055,5.369999886,195.2299957,4.960000038,145.1799927,4.920000076,137.8699951,5.159999847,168.6900024,6.050000191,334.2099915,6.360000134,412.019989,7.010000229,533.6300049,6.849999905,523.1199951,6.269999981,453.8099976
6.099999905,350.5700073,6.409999847,338.8299866,5.670000076,254.6499939,5.730000019,239.5200043,5.699999809,285.8800049,5.949999809,318.5499878,4.809999943,121.75,4.53000021,92.18000031,5.010000229,157.9199982,6.340000153,420.3999939,6.199999809,385.1600037,6.579999924,454.2000122,6.940000057,547.4699707,5.96999979,393.5100098
6,293.5100098,6.309999943,374.0899963,6.309999943,340.6900024,6.199999809,313.0499878,6.409999847,425.2399902,6.420000076,421.1199951,4.96999979,140.2799988,4.550000191,103.2900009,5.510000229,243.3000031,6.639999866,549.8699951,6.699999809,523.7600098,7.309999943,653.2999878,7.039999962,613.289978,6.389999866,475.5700073
6.369999886,371.25,6.289999962,398.3699951,6.289999962,375.269989,5.800000191,268.3399963,6.289999962,395.3699951,6.5,444.2600098,5.159999847,199.7299957,4.679999828,125.9000015,5.989999771,329.6900024,7.510000229,655.0200195,6.909999847,618.5700073,7.389999866,700.8099976,7.210000038,668.5200195,6.739999771,586.7399902
6.050000191,313.2999878,5.659999847,296.8800049,5.559999943,274.8900146,5.610000134,217.8899994,5.860000134,321.1199951,5.800000191,291.1700134,5.179999828,193.0099945,4.369999886,85.33000183,5.269999981,185.3899994,6.179999828,384.6199951,6.510000229,494.3299866,6.630000114,500.6099854,6.769999981,489.4200134,6.070000172,415.7600098
5.449999809,183.1399994,5.090000153,141.1199951,5.019999981,189.6399994,5.25,181.1900024,5.46999979,248.9400024,5.230000019,177.4799957,4.760000229,115.8300018,4.619999886,87.91999817,4.599999905,106.2699966,5.510000229,245.2100067,5.730000019,305.6700134,5.659999847,300.5899963,6.019999981,348.5400085,5.510000229,276.5100098
4.949999809,127.9100037,4.699999809,100.3000031,4.820000172,143.6300049,5.170000076,161.1600037,4.900000095,162.6699982,4.769999981,122.5699997,5.010000229,153.1699982,4.800000191,115.0899963,5.260000229,177.2200012,5.619999886,267.8999939,6.050000191,380.3299866,6.309999943,419.5,5.949999809,329.5,5.550000191,280.9599915
5.309999943,185.1799927,5.130000114,148.5200043,4.760000229,97.76999664,4.670000076,88.69999695,4.539999962,117.4100037,3.900000095,34.18999863,4.960000038,140.5399933,3.970000029,38.56000137,4.199999809,52.18999863,5.440000057,231.0200043,5.46999979,238.9900055,5.550000191,243.4799957,5.639999866,266.9200134,5.53000021,281.6700134
5.869999886,312.4400024,6.059999943,335.7099915,5.400000095,225.9499969,5.989999771,304.9200134,5.78000021,282.8699951,5.190000057,132.1100006,4.78000021,112.0699997,4.699999809,111.9700012,4.659999847,82.90000153,4.579999924,90.16000366,6.110000134,314.8999939,5.670000076,228.1199951,4.960000038,148.3699951,4.619999886,102.6999969
5.300000191,200.7700043,5.119999886,177.5299988,6.349999905,405.730011,6.539999962,420.7900085,5.900000095,346.1199951,5.440000057,219.8200073,5.679999828,255,6.159999847,368.3699951,6.25,303.1300049,6.289999962,411.7799988,7.03000021,587.5200195,6.889999866,506.2999878,6.989999771,536.75,6.570000172,397.3099976
4.349999905,30.94000053,4.579999924,39.45999908,5.28000021,167.9499969,5.489999771,179.5700073,5.610000134,240.3999939,5.130000114,123.6100006,5.860000134,282.8599854,6.119999886,339.1799927,6.269999981,348.9599915,6.349999905,374.75,7.190000057,533.7700195,7.050000191,550.3599854,6.849999905,541.9699707,6.880000114,583.2600098
